pair_id,channel_A_id,channel_A_zone_count,channel_A_charge_start,channel_A_charge_step,channel_A_handedness,channel_B_id,channel_B_zone_count,channel_B_charge_start,channel_B_charge_step,channel_B_handedness,channel_redundancy,channel_pearson_redundancy,mirror_aligned_redundancy,spectral_derivative_similarity,median_fisher,median_crlb_nm,gain_DH,gain_SH,delta_F_DH,delta_F_SH
z04_c0_s1_hm1__z12_c1_s3_hp1,z04_c0_s1_hm1,4,0,1,-1,z12_c1_s3_hp1,12,1,3,1,0.322613569068127,0.05350006113451959,0.09356624546239427,-0.002272513050482929,30.740183374947,0.1803627187141937,0.8418705470446555,0.5828347058312849,-5.77396180195565,-22.002357636063863
z04_c0_s1_hm1__z12_c2_s1_hm1,z04_c0_s1_hm1,4,0,1,-1,z12_c2_s1_hm1,12,2,1,-1,0.2683387403605414,0.11598874982751783,0.19845048142749755,-0.006671882673456776,37.838721786090105,0.16256676792075359,1.036275711858245,0.7174231855494155,1.324576609187453,-14.90381922492076
z04_c0_s1_hm1__z12_c2_s1_hp1,z04_c0_s1_hm1,4,0,1,-1,z12_c2_s1_hp1,12,2,1,1,0.23292558585278322,0.07785013423408152,0.17600784261451394,-0.011430326322490563,36.997348275681674,0.16440487871382042,1.0132333126364594,0.701470721100788,0.4832030987790219,-15.74519273532919
z04_c0_s1_hm1__z12_c2_s2_hm1,z04_c0_s1_hm1,4,0,1,-1,z12_c2_s2_hm1,12,2,2,-1,0.22995935966734027,0.012776917484054556,0.08409173145401673,-0.0034533629487802993,35.15640793374478,0.16865442971641853,0.9628161295689671,0.6665664425687285,-1.357737243157871,-17.586133077266084
z04_c0_s1_hm1__z12_c2_s2_hp1,z04_c0_s1_hm1,4,0,1,-1,z12_c2_s2_hp1,12,2,2,1,0.22984793641772427,0.011883170384012896,0.06767579094796884,0.0019429267372661195,35.19300041837735,0.16856672634339376,0.9638182750239761,0.667260237064237,-1.3211447585252998,-17.549540592633512
z04_c0_s1_hm1__z12_c2_s3_hm1,z04_c0_s1_hm1,4,0,1,-1,z12_c2_s3_hm1,12,2,3,-1,0.2437509602454842,-0.030890793512865413,0.0010854078036423803,-0.0004951756290822351,32.18245390739136,0.17627487770302946,0.8813695008187857,0.6101801940235065,-4.331691269511289,-20.5600871036195
z04_c0_s1_hm1__z12_c2_s3_hp1,z04_c0_s1_hm1,4,0,1,-1,z12_c2_s3_hp1,12,2,3,1,0.24438076380823479,-0.029664020420464336,0.0067883365898255684,0.0007163606647050893,31.926146904766235,0.17698104135687448,0.8743501114456159,0.6053206063413049,-4.587998272136417,-20.81639410624463
z04_c0_s1_hp1__z04_c0_s1_hp1,z04_c0_s1_hp1,4,0,1,1,z04_c0_s1_hp1,4,0,1,1,0.9999999687319896,0.9999999960914987,0.9999999960914987,0.9999999228070994,35.98701695735002,0.16669672813740688,0.9855637255918545,0.6823148120572565,-0.5271282195526297,-16.755524053660842
z04_c0_s1_hp1__z04_c0_s2_hm1,z04_c0_s1_hp1,4,0,1,1,z04_c0_s2_hm1,4,0,2,-1,0.6528745606297353,0.48553859747824124,0.5957696261953135,0.08030000119088371,39.44425187896772,0.1592238563915461,1.0802457975633655,0.7478640794104533,2.9301067020650677,-13.298289132043145
z04_c0_s1_hp1__z04_c0_s2_hp1,z04_c0_s1_hp1,4,0,1,1,z04_c0_s2_hp1,4,0,2,1,0.6387501935489842,0.44977263837564185,0.5673450466062202,0.0275416297868627,38.2444910993423,0.1617020615623876,1.0473883727540798,0.7251165826720055,1.7303459224396462,-14.498049911668566
z04_c0_s1_hp1__z04_c0_s3_hm1,z04_c0_s1_hp1,4,0,1,1,z04_c0_s3_hm1,4,0,3,-1,0.6615603849536082,0.4844390886728881,0.5358607578473013,0.08759737375085472,32.97572394132901,0.17414172038570003,0.9030945071168774,0.6252206152609293,-3.5384212355736437,-19.766817069681856
z04_c0_s1_hp1__z04_c0_s3_hp1,z04_c0_s1_hp1,4,0,1,1,z04_c0_s3_hp1,4,0,3,1,0.666182562953136,0.49489150086387257,0.5319098283032901,0.10204119642158269,32.85301943431306,0.1744666229272826,0.8997340421129325,0.622894134498648,-3.66112574258959,-19.889521576697803
z04_c0_s1_hp1__z04_c1_s1_hm1,z04_c0_s1_hp1,4,0,1,1,z04_c1_s1_hm1,4,1,1,-1,0.5419630767380605,0.3294344207913172,0.6468057165868947,0.022153735756263383,36.160127265781355,0.1662972336666146,0.9903046364797489,0.6855969881737844,-0.35401791112129644,-16.58241374522951
z04_c0_s1_hp1__z04_c1_s1_hp1,z04_c0_s1_hp1,4,0,1,1,z04_c1_s1_hp1,4,1,1,1,0.8617641876955502,0.7968020742056799,0.797309648795206,0.6903723541830407,38.35568558334659,0.1614675014523983,1.0504336168222506,0.7272248330875681,1.84154040644394,-14.386855427664273
z04_c0_s1_hp1__z04_c1_s2_hm1,z04_c0_s1_hp1,4,0,1,1,z04_c1_s2_hm1,4,1,2,-1,0.5217981387357242,0.30230587488803706,0.47565634255526495,0.022441306952997796,41.22507288782078,0.15574685435960967,1.1290165136851695,0.7816284937658649,4.710927710918128,-11.517468123190085
z04_c0_s1_hp1__z04_c1_s2_hp1,z04_c0_s1_hp1,4,0,1,1,z04_c1_s2_hp1,4,1,2,1,0.5078850144245586,0.27294746151224514,0.4504356499700273,-0.019739340331413033,40.84945982874352,0.1564612663546887,1.1187297314735773,0.7745068600357258,4.335314651840868,-11.893081182267345
z04_c0_s1_hp1__z04_c1_s3_hm1,z04_c0_s1_hp1,4,0,1,1,z04_c1_s3_hm1,4,1,3,-1,0.5207354543639011,0.28564065105480246,0.4009527748481172,0.029137524344851493,38.09648200079042,0.1620158723684715,1.0433348998373564,0.722310326171755,1.5823368238877649,-14.646059010220448
z04_c0_s1_hp1__z04_c1_s3_hp1,z04_c0_s1_hp1,4,0,1,1,z04_c1_s3_hp1,4,1,3,1,0.5252337587661431,0.2992707552296705,0.3653247503594297,0.046198773512723626,38.39967332276805,0.16137499251968382,1.0516382935087334,0.728058841813319,1.8855281458654005,-14.342867688242812
z04_c0_s1_hp1__z04_c2_s1_hm1,z04_c0_s1_hp1,4,0,1,1,z04_c2_s1_hm1,4,2,1,-1,0.46127149340559226,0.22288545112690475,0.5492093577736714,0.01086089201271534,39.67494210811332,0.1587602774234929,1.086563629407106,0.7522379723766158,3.160796931210669,-13.067598902897544
z04_c0_s1_hp1__z04_c2_s1_hp1,z04_c0_s1_hp1,4,0,1,1,z04_c2_s1_hp1,4,2,1,1,0.7256817553864151,0.6269496337312167,0.6285794118388754,0.5245441620497674,38.82746813243003,0.1604835283378433,1.063354158897048,0.7361698429418515,2.3133229555273758,-13.915072878580837
z04_c0_s1_hp1__z04_c2_s2_hm1,z04_c0_s1_hp1,4,0,1,1,z04_c2_s2_hm1,4,2,2,-1,0.4350443382243641,0.18875829095295707,0.3375316114454973,0.008331219879452323,41.82150777765733,0.15463227908160881,1.1453508653986482,0.792936915362618,5.307362600754679,-10.921033233353533
z04_c0_s1_hp1__z04_c2_s2_hp1,z04_c0_s1_hp1,4,0,1,1,z04_c2_s2_hp1,4,2,2,1,0.4220239446788538,0.15707588908796916,0.343639822340891,-0.022900906589920403,41.324261897587064,0.15555982552081557,1.131732968069785,0.7835091200660953,4.810116720684412,-11.4182791134238
z04_c0_s1_hp1__z04_c2_s3_hm1,z04_c0_s1_hp1,4,0,1,1,z04_c2_s3_hm1,4,2,3,-1,0.41922188757872975,0.155553829230246,0.27178840687284705,-0.00016958327948680667,40.85447632643816,0.15645166016525736,1.118867116524503,0.7746019729673078,4.340331149535508,-11.888064684572704
z04_c0_s1_hp1__z04_c2_s3_hp1,z04_c0_s1_hp1,4,0,1,1,z04_c2_s3_hp1,4,2,3,1,0.4243592732265347,0.16473983217519325,0.24861873075610302,0.014081959638431608,40.97022270146185,0.15623050539333114,1.1220370216246478,0.7767965273593597,4.456077524559198,-11.772318309549014
z04_c0_s1_hp1__z06_c0_s1_hm1,z04_c0_s1_hp1,4,0,1,1,z06_c0_s1_hm1,6,0,1,-1,0.5379847554398365,0.3781769874154544,0.6343418472125882,0.027046750066801906,34.85152330980086,0.16939052629967152,0.9544663620345822,0.6607858218762164,-1.662621867101791,-17.891017701210004
z04_c0_s1_hp1__z06_c0_s1_hp1,z04_c0_s1_hp1,4,0,1,1,z06_c0_s1_hp1,6,0,1,1,0.7407161085332026,0.6350355070145404,0.6421909859923066,0.181747559763369,34.37738871265623,0.17055464728132994,0.9414814052500934,0.6517962171272595,-2.1367564642464245,-18.365152298354637
z04_c0_s1_hp1__z06_c0_s2_hm1,z04_c0_s1_hp1,4,0,1,1,z06_c0_s2_hm1,6,0,2,-1,0.5703050337853979,0.4037665776053413,0.5010401044712692,0.035208935041140886,35.62434684766314,0.16754309919974278,0.9756314073647722,0.6754385769966217,-0.8897983292395111,-17.118194163347724
z04_c0_s1_hp1__z06_c0_s2_hp1,z04_c0_s1_hp1,4,0,1,1,z06_c0_s2_hp1,6,0,2,1,0.5596088698652925,0.3886331901198528,0.4624141142016552,0.023662269069645248,35.20692177535008,0.16853339611347365,0.9641995343114463,0.6675241863678897,-1.3072234015525694,-17.535619235660782
z04_c0_s1_hp1__z06_c0_s3_hm1,z04_c0_s1_hp1,4,0,1,1,z06_c0_s3_hm1,6,0,3,-1,0.5924426043619875,0.4143439946604557,0.4500821606546152,0.04791887823614429,33.50740955330288,0.1727545811833511,0.9176555932219465,0.635301388803161,-3.0067356235997735,-19.235131457707986
z04_c0_s1_hp1__z06_c0_s3_hp1,z04_c0_s1_hp1,4,0,1,1,z06_c0_s3_hp1,6,0,3,1,0.5930741566126464,0.41484388953349627,0.4438875723080557,0.037458520915099706,33.695372793180674,0.1722720680239281,0.9228032760984635,0.6388651769004875,-2.818772383721978,-19.04716821783019
z04_c0_s1_hp1__z06_c1_s1_hm1,z04_c0_s1_hp1,4,0,1,1,z06_c1_s1_hm1,6,1,1,-1,0.440821895589594,0.24776804074645042,0.5727356064026473,-0.0007313084740909275,36.15730404685056,0.16630372591411843,0.9902273179798329,0.6855434598667163,-0.3568411300520893,-16.585236964160302
z04_c0_s1_hp1__z06_c1_s1_hp1,z04_c0_s1_hp1,4,0,1,1,z06_c1_s1_hp1,6,1,1,1,0.606211968132707,0.4695604526605762,0.4881640829023768,0.08504282416333063,38.5169750358949,0.16112907500757936,1.0548507941042848,0.7302828854577533,2.00282985899225,-14.225565975115963
z04_c0_s1_hp1__z06_c1_s2_hm1,z04_c0_s1_hp1,4,0,1,1,z06_c1_s2_hm1,6,1,2,-1,0.43758697954357645,0.23260778075725327,0.37592169282133464,0.015978561136031858,39.54440854540009,0.15902209030406408,1.0829887528193938,0.7497630525071697,3.0302633684974367,-13.198132465610776
z04_c0_s1_hp1__z06_c1_s2_hp1,z04_c0_s1_hp1,4,0,1,1,z06_c1_s2_hp1,6,1,2,1,0.42674001807072126,0.21828586336408481,0.34240602785874097,0.004114133322069452,39.572958504217645,0.15896471661434122,1.0837706404599026,0.750304360496324,3.0588133273149936,-13.169582506793219
z04_c0_s1_hp1__z06_c1_s3_hm1,z04_c0_s1_hp1,4,0,1,1,z06_c1_s3_hm1,6,1,3,-1,0.44090629063668796,0.21137463408293294,0.30685538432148635,0.014545186800399384,35.51889277453911,0.16779162901481795,0.9727433739023118,0.673439164926164,-0.9952524023635405,-17.223648236471753
z04_c0_s1_hp1__z06_c1_s3_hp1,z04_c0_s1_hp1,4,0,1,1,z06_c1_s3_hp1,6,1,3,1,0.444942690309931,0.21748227632192316,0.2674005136626666,0.0198719202059886,35.36596404726348,0.1681540181225624,0.9685551688509618,0.670539632132632,-1.1481811296391697,-17.376576963747382
z04_c0_s1_hp1__z06_c2_s1_hm1,z04_c0_s1_hp1,4,0,1,1,z06_c2_s1_hm1,6,2,1,-1,0.38988670322005864,0.17346687625223373,0.4881375847292728,0.0005068047750802314,38.23796791970612,0.1617158536997594,1.0472097247368641,0.7249929030101777,1.7238227428034705,-14.504573091304742
z04_c0_s1_hp1__z06_c2_s1_hp1,z04_c0_s1_hp1,4,0,1,1,z06_c2_s1_hp1,6,2,1,1,0.553682305285188,0.39816687036244597,0.4136928597190341,0.09782430247144132,40.90017904563996,0.15636422454710971,1.1201187607566323,0.7754684977559458,4.386033868737307,-11.842361965370905
z04_c0_s1_hp1__z06_c2_s2_hm1,z04_c0_s1_hp1,4,0,1,1,z06_c2_s2_hm1,6,2,2,-1,0.363167616187549,0.13504821533856334,0.2519314098095552,0.0008340945875760717,44.434390128762274,0.1500169695369312,1.216908951681269,0.842477235207266,7.9202449518596225,-8.30815088224859
z04_c0_s1_hp1__z06_c2_s2_hp1,z04_c0_s1_hp1,4,0,1,1,z06_c2_s2_hp1,6,2,2,1,0.3503870043109675,0.11449700612269464,0.24368136472328275,-0.01630244059793529,44.440483963502004,0.15000668375829007,1.217075841381417,0.842592774478278,7.926338786599352,-8.30205704750886
z04_c0_s1_hp1__z06_c2_s3_hm1,z04_c0_s1_hp1,4,0,1,1,z06_c2_s3_hm1,6,2,3,-1,0.349784607770013,0.09597451740601023,0.18242333449240103,-0.0007290472868127656,38.168886394631514,0.16186213157935797,1.0453178134038745,0.7236831154316804,1.654741217728862,-14.57365461637935
z04_c0_s1_hp1__z06_c2_s3_hp1,z04_c0_s1_hp1,4,0,1,1,z06_c2_s3_hp1,6,2,3,1,0.3567623576668442,0.10461057377521132,0.1605962930308258,0.008399908039642528,38.08130277717941,0.1620481589495189,1.0429191918004443,0.7220225276827167,1.567157600276758,-14.661238233831455
z04_c0_s1_hp1__z08_c0_s1_hm1,z04_c0_s1_hp1,4,0,1,1,z08_c0_s1_hm1,8,0,1,-1,0.4484461736483652,0.3108209167591861,0.5792218520015967,0.013974904042638105,36.27464536851151,0.16603452816455141,0.9934409033203209,0.6877682544900251,-0.2394998083911446,-16.467895642499357
z04_c0_s1_hp1__z08_c0_s1_hp1,z04_c0_s1_hp1,4,0,1,1,z08_c0_s1_hp1,8,0,1,1,0.5383996045003172,0.41775735748595877,0.47974755798206953,0.0006277555137964301,34.75622697987056,0.1696225889700427,0.9518565150980427,0.6589790008906593,-1.7579181970320903,-17.986314031140303
z04_c0_s1_hp1__z08_c0_s2_hm1,z04_c0_s1_hp1,4,0,1,1,z08_c0_s2_hm1,8,0,2,-1,0.504017953501373,0.34168868914979406,0.4208417031608644,0.020118827899139314,35.441349520354116,0.16797508703821648,0.9706197241822015,0.6719689427355264,-1.0727956565485357,-17.30119149065675
z04_c0_s1_hp1__z08_c0_s2_hp1,z04_c0_s1_hp1,4,0,1,1,z08_c0_s2_hp1,8,0,2,1,0.5017824612680029,0.3403857343020986,0.3868753563185207,0.022810497028241696,33.861690056527465,0.17184847594161906,0.9273581482594033,0.6420185566990086,-2.652455120375187,-18.8808509544834
z04_c0_s1_hp1__z08_c0_s3_hm1,z04_c0_s1_hp1,4,0,1,1,z08_c0_s3_hm1,8,0,3,-1,0.53384039978512,0.3511214065747183,0.37247881317724946,0.025672954818249116,31.88292571364304,0.1771009604138298,0.8731664279466925,0.6045011313919624,-4.631219463259612,-20.859615297367824
z04_c0_s1_hp1__z08_c0_s3_hp1,z04_c0_s1_hp1,4,0,1,1,z08_c0_s3_hp1,8,0,3,1,0.5355350770911232,0.35225199724807116,0.3707179297677806,0.021672418974645315,31.99237745582201,0.17679775356149077,0.8761639441598943,0.6065763393755162,-4.521767721080643,-20.750163555188855
z04_c0_s1_hp1__z08_c1_s1_hm1,z04_c0_s1_hp1,4,0,1,1,z08_c1_s1_hm1,8,1,1,-1,0.36252713496567773,0.19616478151779193,0.47802510198022496,0.0008837928934419742,38.8034968091257,0.16053309099210916,1.062697664730522,0.7357153460055107,2.2893516322230454,-13.939044201885167
z04_c0_s1_hp1__z08_c1_s1_hp1,z04_c0_s1_hp1,4,0,1,1,z08_c1_s1_hp1,8,1,1,1,0.44722183415147126,0.30594975489084836,0.3673996219380957,2.112769384364613e-05,37.10184338224204,0.1641731972516921,1.0160950832202733,0.703451951139336,0.587698205339386,-15.640697628768827
z04_c0_s1_hp1__z08_c1_s2_hm1,z04_c0_s1_hp1,4,0,1,1,z08_c1_s2_hm1,8,1,2,-1,0.3683329720477589,0.17339072361222055,0.29265522883563744,0.0032488285548618583,38.20425065991403,0.16178719933320548,1.0462863220492553,0.7243536228551877,1.6901054830113793,-14.538290351096833
z04_c0_s1_hp1__z08_c1_s2_hp1,z04_c0_s1_hp1,4,0,1,1,z08_c1_s2_hp1,8,1,2,1,0.3670641574703279,0.17453905307977904,0.25897339242892187,0.008563115223326156,37.56729098563876,0.16315299878043682,1.0288421323745596,0.71227685025255,1.0531458087361116,-15.175250025372101
z04_c0_s1_hp1__z08_c1_s3_hm1,z04_c0_s1_hp1,4,0,1,1,z08_c1_s3_hm1,8,1,3,-1,0.38358715469719934,0.15085753351144615,0.22188800524492733,0.0027963777471593293,33.74924759425851,0.17213451191613582,0.9242787262511872,0.6398866445818909,-2.7648975826441387,-18.99329341675235
z04_c0_s1_hp1__z08_c1_s3_hp1,z04_c0_s1_hp1,4,0,1,1,z08_c1_s3_hp1,8,1,3,1,0.38753101791514727,0.1558864185067474,0.19401528234364557,0.0033567496632668573,33.719531784756256,0.17221034318733827,0.9234649098696647,0.6393232320323124,-2.7946133921463954,-19.023009226254608
z04_c0_s1_hp1__z08_c2_s1_hm1,z04_c0_s1_hp1,4,0,1,1,z08_c2_s1_hm1,8,2,1,-1,0.3124885775881713,0.12355130698654007,0.3669387974211427,-0.0007602996603188822,40.29553163920248,0.15753300412278134,1.1035594957510269,0.764004366622953,3.781386462299828,-12.447009371808385
z04_c0_s1_hp1__z08_c2_s1_hp1,z04_c0_s1_hp1,4,0,1,1,z08_c2_s1_hp1,8,2,1,1,0.40289202430209176,0.2449768186226243,0.29833404548832626,0.010256205138666402,39.33992677458124,0.1594348385757706,1.0773886827690562,0.745886072617707,2.825781597678585,-13.402614236429628
z04_c0_s1_hp1__z08_c2_s2_hm1,z04_c0_s1_hp1,4,0,1,1,z08_c2_s2_hm1,8,2,2,-1,0.2952525036745384,0.08514469839082878,0.1828529231372427,0.0006229047352552116,40.596280133214705,0.15694839529748003,1.1117959885555322,0.7697065661804116,4.0821349563120535,-12.14626087779616
z04_c0_s1_hp1__z08_c2_s2_hp1,z04_c0_s1_hp1,4,0,1,1,z08_c2_s2_hp1,8,2,2,1,0.2923569685367287,0.08206332252040262,0.15998213518349852,-0.0005673234929239042,40.81460340078044,0.15652806250748924,1.1177751307895354,0.7738459812214912,4.30045822387779,-11.927937610230423
z04_c0_s1_hp1__z08_c2_s3_hm1,z04_c0_s1_hp1,4,0,1,1,z08_c2_s3_hm1,8,2,3,-1,0.2985215353184059,0.04844374015744104,0.10639273734824335,0.001483013798085759,35.68460077387347,0.16740159005631525,0.9772815603648879,0.6765809930625779,-0.8295444030291819,-17.057940237137394
z04_c0_s1_hp1__z08_c2_s3_hp1,z04_c0_s1_hp1,4,0,1,1,z08_c2_s3_hp1,8,2,3,1,0.30238620619304846,0.051225823728123406,0.09364450720642678,0.001467879433623805,35.646561178808,0.16749088605780213,0.9762397834074601,0.675859761314234,-0.867583998094652,-17.095979832202865
z04_c0_s1_hp1__z10_c0_s1_hm1,z04_c0_s1_hp1,4,0,1,1,z10_c0_s1_hm1,10,0,1,-1,0.4095677750521019,0.2760044008981986,0.5424229873985541,0.020969063434826178,37.385280805425054,0.16354967162405643,1.0238574838409047,0.7088259323270046,0.8711356285224028,-15.35726020558581
z04_c0_s1_hp1__z10_c0_s1_hp1,z04_c0_s1_hp1,4,0,1,1,z10_c0_s1_hp1,10,0,1,1,0.46408787272015556,0.34736830899949933,0.43226163309128557,0.0049962958990840516,34.239107124411376,0.17089871003129878,0.9376943362231476,0.6491743944847748,-2.2750380524912757,-18.50343388659949
z04_c0_s1_hp1__z10_c0_s2_hm1,z04_c0_s1_hp1,4,0,1,1,z10_c0_s2_hm1,10,0,2,-1,0.45801358095935135,0.2868491689689824,0.35618969162956615,0.006471053386091819,34.467552288583164,0.1703314244856771,0.9439506832652328,0.6535057209584859,-2.0465928883194877,-18.2749887224277
z04_c0_s1_hp1__z10_c0_s2_hp1,z04_c0_s1_hp1,4,0,1,1,z10_c0_s2_hp1,10,0,2,1,0.45933257996058857,0.28954430242053797,0.32713755427813923,0.014604015626513292,33.432056890963175,0.17294915776684303,0.9155919364671563,0.633872700292989,-3.082088285939477,-19.31048412004769
z04_c0_s1_hp1__z10_c0_s3_hm1,z04_c0_s1_hp1,4,0,1,1,z10_c0_s3_hm1,10,0,3,-1,0.49247830715335783,0.29785214437813057,0.3144793796246169,0.015739424400352187,30.68595225068019,0.18052202540847695,0.840385338394581,0.5818064822526089,-5.82819292622246,-22.056588760330673
z04_c0_s1_hp1__z10_c0_s3_hp1,z04_c0_s1_hp1,4,0,1,1,z10_c0_s3_hp1,10,0,3,1,0.4924860845823757,0.2955818096878099,0.3133428052800601,0.011460492539135586,30.61741586598012,0.18072395967654534,0.8385083566285276,0.5805070305503149,-5.896729310922531,-22.125125145030744
z04_c0_s1_hp1__z10_c1_s1_hm1,z04_c0_s1_hp1,4,0,1,1,z10_c1_s1_hm1,10,1,1,-1,0.31225422708714595,0.15912311934850742,0.40596774953310605,0.0004282702587365524,39.89343591696931,0.15832492053325417,1.0925474421952033,0.756380620885158,3.379290740066658,-12.849105094041555
z04_c0_s1_hp1__z10_c1_s1_hp1,z04_c0_s1_hp1,4,0,1,1,z10_c1_s1_hp1,10,1,1,1,0.36330497851137256,0.22706577694806895,0.30985370400499124,-0.0018145314162047426,36.723798988539215,0.165016054577177,1.0057417149058492,0.6962842192391248,0.2096538116365636,-16.01874202247165
z04_c0_s1_hp1__z10_c1_s2_hm1,z04_c0_s1_hp1,4,0,1,1,z10_c1_s2_hm1,10,1,2,-1,0.32599078729504444,0.12687375414811197,0.22384511044279473,0.00010534762462112502,36.088246939295125,0.16646276613436478,0.9883360753608185,0.684234135245041,-0.42589823760752665,-16.65429407171574
z04_c0_s1_hp1__z10_c1_s2_hp1,z04_c0_s1_hp1,4,0,1,1,z10_c1_s2_hp1,10,1,2,1,0.32693413535102467,0.1301223361315053,0.1924810071216255,0.004136662349127782,35.00108300240218,0.16902823585185478,0.9585623005229883,0.6636214776814628,-1.5130621745004689,-17.74145800860868
z04_c0_s1_hp1__z10_c1_s3_hm1,z04_c0_s1_hp1,4,0,1,1,z10_c1_s3_hm1,10,1,3,-1,0.3474475372521604,0.10048766180750776,0.1442201341517636,-0.0008786756041475007,32.35176359151896,0.17581301425552948,0.886006325350959,0.6133903102007353,-4.162381585383692,-20.390777419491904
z04_c0_s1_hp1__z10_c1_s3_hp1,z04_c0_s1_hp1,4,0,1,1,z10_c1_s3_hp1,10,1,3,1,0.347641218148294,0.09926976478796025,0.13261771928824362,0.00021168871469734633,32.514985525375636,0.17537117730208418,0.890476426816183,0.6164850024686449,-3.999159651527016,-20.22755548563523
z04_c0_s1_hp1__z10_c2_s1_hm1,z04_c0_s1_hp1,4,0,1,1,z10_c2_s1_hm1,10,2,1,-1,0.26547560016395616,0.10007478506686013,0.29730773704950925,-0.005930544642471999,41.95094179787364,0.15439354618678935,1.1488956292042702,0.7953909878766686,5.436796620970988,-10.791599213137225
z04_c0_s1_hp1__z10_c2_s1_hp1,z04_c0_s1_hp1,4,0,1,1,z10_c2_s1_hp1,10,2,1,1,0.3204812932698453,0.17293792315682427,0.2467592480729838,0.003755330079717974,38.99064821687128,0.16014735576831102,1.06782311424711,0.7392637417437159,2.4765030399686268,-13.751892794139586
z04_c0_s1_hp1__z10_c2_s2_hm1,z04_c0_s1_hp1,4,0,1,1,z10_c2_s2_hm1,10,2,2,-1,0.25473051139565767,0.044779431939861725,0.1261431837423903,0.0010020229087562345,38.96921571499995,0.1601913890729612,1.0672361498866547,0.7388573809302151,2.4550705380972957,-13.773325296010917
z04_c0_s1_hp1__z10_c2_s2_hp1,z04_c0_s1_hp1,4,0,1,1,z10_c2_s2_hp1,10,2,2,1,0.25488497096984114,0.046520224041458155,0.10202968804562679,-0.0004768226220325918,38.440247843297016,0.16128980262055123,1.052749493574691,0.728828135816816,1.926102666394364,-14.302293167713849
z04_c0_s1_hp1__z10_c2_s3_hm1,z04_c0_s1_hp1,4,0,1,1,z10_c2_s3_hm1,10,2,3,-1,0.2650565454950098,0.005450191388486839,0.03912014945135375,-0.00033076848647725144,34.034907755581486,0.17141061418980508,0.9321020002163591,0.6453027689446389,-2.479237421321166,-18.70763325542938
z04_c0_s1_hp1__z10_c2_s3_hp1,z04_c0_s1_hp1,4,0,1,1,z10_c2_s3_hp1,10,2,3,1,0.26698150876604143,0.006254535889802653,0.03659746937881239,-0.0018723435684672145,34.058486367650026,0.17135127032941094,0.932747739338946,0.645749820065358,-2.4556588092526255,-18.684054643360838
z04_c0_s1_hp1__z12_c0_s1_hm1,z04_c0_s1_hp1,4,0,1,1,z12_c0_s1_hm1,12,0,1,-1,0.38187805025792515,0.24885141110566797,0.4966647976734599,0.014037059729758527,36.17526807062873,0.16626242898362345,0.9907192923555478,0.6858840582420281,-0.33887710627391954,-16.567272940382132
z04_c0_s1_hp1__z12_c0_s1_hp1,z04_c0_s1_hp1,4,0,1,1,z12_c0_s1_hp1,12,0,1,1,0.41686706464798723,0.2985461726784706,0.37928110141246046,0.009092883062816118,32.94558459517319,0.17422135651659945,0.902269091486584,0.6246491724449769,-3.5685605817294643,-19.796956415837677
z04_c0_s1_hp1__z12_c0_s2_hm1,z04_c0_s1_hp1,4,0,1,1,z12_c0_s2_hm1,12,0,2,-1,0.4218275273432497,0.2374018000774696,0.28882917761802673,0.00644195091922111,34.77578209258689,0.16957489118899735,0.9523920640646578,0.6593497663551492,-1.7383630843157647,-17.966758918423977
z04_c0_s1_hp1__z12_c0_s2_hp1,z04_c0_s1_hp1,4,0,1,1,z12_c0_s2_hp1,12,0,2,1,0.4231094434613087,0.23980760501056422,0.27101763936339834,0.006240032626398015,34.05029809126759,0.17137187201717138,0.9325234899051235,0.6455945701243146,-2.4638470856350594,-18.692242919743272
z04_c0_s1_hp1__z12_c0_s3_hm1,z04_c0_s1_hp1,4,0,1,1,z12_c0_s3_hm1,12,0,3,-1,0.46435567492344343,0.2519159558855119,0.2725415713474399,0.008611103830874333,29.813494927026003,0.18314436260234795,0.8164916577558221,0.5652646678665321,-6.700650249876649,-22.92904608398486
z04_c0_s1_hp1__z12_c0_s3_hp1,z04_c0_s1_hp1,4,0,1,1,z12_c0_s3_hp1,12,0,3,1,0.4644284448662742,0.2506066770827184,0.2717408222741768,0.00804232348607792,29.717394820264246,0.1834402496912121,0.813859798067031,0.5634426072505733,-6.796750356638405,-23.025146190746618
